date,revenue,purchases,total_views,unique_streams,unique_invoices
2017-11-28,134.25,41,343,,
2017-11-29,120.02000000000002,29,240,,
2017-11-30,98.15000000000002,31,121,,
2017-12-01,184.72999999999993,32,184,,
1970-01-01,0.0,0,0,0.0,0.0
2017-12-03,76.38,23,227,,
2017-12-04,14.96,6,55,,
2017-12-05,179.6,36,141,,
1970-01-01,0.0,0,0,0.0,0.0
2017-12-07,32.2,8,12,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2017-12-10,237.2199999999999,76,645,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2017-12-17,81.32999999999998,46,498,,
2017-12-18,41.5,9,58,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-01-04,55.99,38,495,,
2018-01-05,501.1899999999998,125,1210,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-01-10,490.6199999999999,44,306,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-01-16,249.65999999999988,75,592,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-01-23,121.66,29,273,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-01-28,45.910000000000004,25,264,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-01-31,99.84000000000002,29,266,,
2018-02-01,51.0,1,1,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-02-04,106.14999999999999,50,476,,
1970-01-01,0.0,0,0,0.0,0.0
2018-02-06,384.0299999999997,159,1558,,
1970-01-01,0.0,0,0,0.0,0.0
2018-02-08,305.1499999999998,68,473,,
2018-02-09,112.49000000000001,18,152,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-02-19,1.25,1,2,,
2018-02-20,223.2799999999999,57,494,,
1970-01-01,0.0,0,0,0.0,0.0
2018-02-22,58.15,20,204,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-02-26,92.27999999999999,37,336,,
2018-02-27,291.81000000000006,68,545,,
2018-02-28,68.93,21,161,,
2018-03-01,40.65000000000001,12,106,,
2018-03-02,65.79,19,164,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-03-05,11.500000000000002,4,9,,
2018-03-06,145.36999999999995,45,391,,
2018-03-07,12.7,4,8,,
1970-01-01,0.0,0,0,0.0,0.0
2018-03-09,109.45000000000005,27,143,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-03-12,131.40999999999997,50,456,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-03-15,168.37999999999988,61,505,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-03-21,102.56999999999998,33,344,,
2018-03-22,26.620000000000005,10,100,,
2018-03-23,24.8,4,4,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-03-27,12.399999999999999,4,11,,
1970-01-01,0.0,0,0,0.0,0.0
2018-03-29,60.1,26,271,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-04-04,19.080000000000002,9,87,,
1970-01-01,0.0,0,0,0.0,0.0
2018-04-06,96.05000000000001,25,211,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-04-11,196.16000000000003,53,437,,
1970-01-01,0.0,0,0,0.0,0.0
2018-04-13,2.76,5,72,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-04-18,135.87,49,429,,
2018-04-19,3.38,2,8,,
2018-04-20,61.7,12,60,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-04-25,178.12000000000006,69,679,,
2018-04-26,12.15,3,10,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-05-03,465.52000000000004,174,1833,,
2018-05-04,133.74999999999997,47,445,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-05-07,40.36,15,115,,
2018-05-08,53.410000000000004,27,283,,
2018-05-09,62.489999999999995,20,163,,
2018-05-10,106.87999999999998,35,295,,
2018-05-11,4.6,2,5,,
1970-01-01,0.0,0,0,0.0,0.0
2018-05-13,63.2,21,234,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-05-16,4.2,2,7,,
1970-01-01,0.0,0,0,0.0,0.0
2018-05-18,49.65,12,133,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-05-23,270.0799999999999,73,506,,
1970-01-01,0.0,0,0,0.0,0.0
2018-05-25,3.8000000000000003,4,24,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-05-29,23.8,10,92,,
2018-05-30,84.14999999999999,20,154,,
2018-05-31,109.41000000000001,29,245,,
2018-06-01,52.620000000000005,16,100,,
1970-01-01,0.0,0,0,0.0,0.0
2018-06-03,90.04000000000003,32,311,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-06-06,22.0,5,57,,
2018-06-07,131.89,34,276,,
2018-06-08,119.68999999999998,37,355,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-06-11,123.31000000000002,41,404,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-06-14,140.59000000000006,72,712,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-06-19,88.99999999999999,35,295,,
1970-01-01,0.0,0,0,0.0,0.0
2018-06-21,79.63000000000002,23,206,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-06-26,187.23999999999992,52,423,,
2018-06-27,95.88,39,415,,
2018-06-28,83.08,23,158,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-07-02,92.11999999999998,39,353,,
2018-07-03,15.55,6,74,,
2018-07-04,53.5,16,172,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-07-12,210.39999999999998,57,481,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-07-18,10.45,3,5,,
2018-07-19,53.709999999999994,23,253,,
2018-07-20,162.40999999999988,53,552,,
1970-01-01,0.0,0,0,0.0,0.0
2018-07-22,36.61,8,69,,
1970-01-01,0.0,0,0,0.0,0.0
2018-07-24,138.21000000000004,76,210,,
2018-07-25,139.50000000000006,37,397,,
2018-07-26,3871.4,20,135,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-08-01,34.150000000000006,10,98,,
2018-08-02,42.15,8,20,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-08-06,160.85000000000002,84,943,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-08-12,31.559999999999995,10,101,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-08-20,32.69,22,270,,
1970-01-01,0.0,0,0,0.0,0.0
2018-08-22,308.36999999999983,72,528,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-08-28,39.08,17,121,,
2018-08-29,38.550000000000004,9,14,,
2018-08-30,2507.3499999999995,81,638,,
2018-08-31,156.85000000000002,45,356,,
1970-01-01,0.0,0,0,0.0,0.0
2018-09-02,27.05,8,90,,
2018-09-03,59.34000000000001,24,230,,
2018-09-04,52.34,17,143,,
2018-09-05,52.59,15,128,,
2018-09-06,521.8099999999997,179,1563,,
2018-09-07,32.65,3,7,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-09-10,22.7,2,5,,
2018-09-11,120.99000000000002,35,313,,
2018-09-12,18.0,1,1,,
2018-09-13,21.35,4,41,,
2018-09-14,4.95,1,0,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-09-17,84.11,14,88,,
1970-01-01,0.0,0,0,0.0,0.0
2018-09-19,98.3,36,302,,
2018-09-20,169.39999999999995,60,711,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-09-25,6.809999999999999,45,79,,
2018-09-26,3.4,2,5,,
2018-09-27,90.34000000000002,33,311,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-09-30,102.92,42,472,,
2018-10-01,56.11,27,262,,
2018-10-02,60.8,10,83,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-10-07,122.27000000000001,47,424,,
2018-10-08,212.5699999999999,92,851,,
2018-10-09,248.56999999999994,50,359,,
2018-10-10,129.42999999999998,43,431,,
2018-10-11,320.88999999999976,133,1038,,
2018-10-12,99.91,27,214,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-10-17,60.059999999999995,16,151,,
2018-10-18,11.399999999999999,2,1,,
2018-10-19,181.48999999999992,52,472,,
1970-01-01,0.0,0,0,0.0,0.0
2018-10-21,211.1,92,293,,
2018-10-22,16.549999999999997,3,7,,
2018-10-23,131.74000000000004,68,281,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-10-26,12.55,5,31,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-10-29,7.5,2,3,,
2018-10-30,85.85000000000001,30,306,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-11-04,109.89,31,252,,
2018-11-05,19.299999999999997,4,6,,
2018-11-06,405.5199999999996,109,947,,
2018-11-07,49.849999999999994,10,93,,
2018-11-08,228.58999999999986,101,302,,
2018-11-09,37.86000000000001,21,144,,
1970-01-01,0.0,0,0,0.0,0.0
2018-11-11,13.35,14,145,,
1970-01-01,0.0,0,0,0.0,0.0
2018-11-13,361.4899999999998,118,1074,,
2018-11-14,29.82,12,123,,
1970-01-01,0.0,0,0,0.0,0.0
2018-11-16,613.5899999999999,139,1261,,
1970-01-01,0.0,0,0,0.0,0.0
2018-11-18,186.55999999999995,54,336,,
2018-11-19,196.49999999999986,79,754,,
2018-11-20,206.52999999999977,124,455,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-11-23,318.2200000000001,112,914,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-11-26,33.25,18,164,,
2018-11-27,60.85,11,64,,
2018-11-28,110.58000000000001,40,534,,
1970-01-01,0.0,0,0,0.0,0.0
2018-11-30,179.7599999999999,46,414,,
1970-01-01,0.0,0,0,0.0,0.0
2018-12-02,574.3800000000001,126,918,,
1970-01-01,0.0,0,0,0.0,0.0
2018-12-04,364.88000000000017,122,1035,,
2018-12-05,81.42000000000002,22,153,,
2018-12-06,588.66,186,1751,,
2018-12-07,58.5,16,156,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-12-12,117.72000000000007,67,134,,
2018-12-13,6.25,3,9,,
2018-12-14,56.09,11,100,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2018-12-17,188.83,62,549,,
2018-12-18,175.39,5,26,,
2018-12-19,4.74,4,80,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-01-02,255.27999999999992,76,655,,
2019-01-03,235.54999999999993,47,315,,
2019-01-04,155.81,37,296,,
1970-01-01,0.0,0,0,0.0,0.0
2019-01-06,20.2,9,78,,
2019-01-07,148.73,50,466,,
2019-01-08,128.14,30,253,,
2019-01-09,241.26999999999992,63,532,,
1970-01-01,0.0,0,0,0.0,0.0
2019-01-11,224.52999999999986,91,891,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-01-14,74.83000000000001,21,241,,
1970-01-01,0.0,0,0,0.0,0.0
2019-01-16,96.66,31,289,,
2019-01-17,227.81999999999996,73,649,,
2019-01-18,5.45,3,6,,
1970-01-01,0.0,0,0,0.0,0.0
2019-01-20,60.4,12,90,,
2019-01-21,20.549999999999997,9,79,,
2019-01-22,24.75,4,9,,
1970-01-01,0.0,0,0,0.0,0.0
2019-01-24,5.45,3,6,,
2019-01-25,239.79999999999984,51,372,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-01-28,188.76999999999992,65,637,,
2019-01-29,82.05000000000001,19,165,,
2019-01-30,108.49000000000002,29,280,,
1970-01-01,0.0,0,0,0.0,0.0
2019-02-01,157.94,63,570,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-02-05,30.590000000000003,14,139,,
2019-02-06,86.13,27,234,,
2019-02-07,28.709999999999997,13,146,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-02-11,0.42,1,1,,
2019-02-12,63.2,12,102,,
2019-02-13,91.31999999999998,49,538,,
2019-02-14,57.70000000000001,16,116,,
2019-02-15,130.38,55,579,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-02-18,151.42999999999995,41,320,,
2019-02-19,7.9,3,1,,
2019-02-20,49.33,21,245,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-02-24,23.85,5,50,,
2019-02-25,215.39999999999995,58,462,,
2019-02-26,184.88999999999993,59,497,,
1970-01-01,0.0,0,0,0.0,0.0
2019-02-28,104.76000000000003,30,273,,
2019-03-01,66.85,16,114,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-03-04,0.85,1,0,,
2019-03-05,13.85,3,8,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-03-08,94.95,20,179,,
1970-01-01,0.0,0,0,0.0,0.0
2019-03-10,53.820000000000014,18,160,,
2019-03-11,92.10000000000001,21,166,,
2019-03-12,76.27000000000001,30,272,,
2019-03-13,79.34,16,113,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-03-17,30.78000000000001,15,154,,
2019-03-18,90.16000000000001,44,90,,
2019-03-19,125.74000000000001,31,201,,
2019-03-20,223.01999999999998,74,687,,
1970-01-01,0.0,0,0,0.0,0.0
2019-03-22,63.21,23,210,,
1970-01-01,0.0,0,0,0.0,0.0
2019-03-24,63.05,8,53,,
2019-03-25,156.6899999999999,69,684,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-03-28,214.68999999999988,72,718,,
2019-03-29,32.22,13,138,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-04-01,217.70000000000002,28,212,,
2019-04-02,2272.6,2,3,,
1970-01-01,0.0,0,0,0.0,0.0
2019-04-04,90.29999999999998,24,185,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-04-08,12.75,1,2,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-04-11,143.15999999999997,32,241,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-04-14,91.69000000000001,31,265,,
2019-04-15,12.25,2,2,,
1970-01-01,0.0,0,0,0.0,0.0
2019-04-17,76.05000000000001,18,148,,
2019-04-18,146.05,45,255,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-04-23,58.70000000000001,28,84,,
2019-04-24,5.95,1,2,,
2019-04-25,37.85,8,64,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-04-30,153.97000000000003,52,518,,
1970-01-01,0.0,0,0,0.0,0.0
2019-05-02,38.60000000000001,11,100,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-05-05,152.96,63,642,,
2019-05-06,82.82,28,266,,
2019-05-07,57.40000000000001,30,298,,
2019-05-08,381.23999999999995,98,648,,
2019-05-09,51.84000000000001,12,93,,
2019-05-10,204.94000000000003,53,445,,
1970-01-01,0.0,0,0,0.0,0.0
2019-05-12,26.650000000000006,10,122,,
2019-05-13,135.34,25,227,,
2019-05-14,136.61,45,433,,
2019-05-15,160.59000000000006,28,233,,
2019-05-16,154.96000000000004,52,439,,
2019-05-17,99.75000000000003,16,124,,
1970-01-01,0.0,0,0,0.0,0.0
2019-05-19,208.3299999999999,45,292,,
2019-05-20,43.85000000000001,20,204,,
2019-05-21,42.72999999999999,13,112,,
2019-05-22,215.97000000000006,62,560,,
2019-05-23,94.5,25,240,,
2019-05-24,81.10999999999997,21,157,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-05-28,81.46,19,153,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-06-02,246.73999999999995,69,723,,
2019-06-03,70.4,18,115,,
1970-01-01,0.0,0,0,0.0,0.0
2019-06-05,217.47000000000006,98,832,,
2019-06-06,182.18999999999997,56,449,,
2019-06-07,23.1,3,38,,
1970-01-01,0.0,0,0,0.0,0.0
2019-06-09,36.41,14,116,,
2019-06-10,379.26999999999987,97,800,,
1970-01-01,0.0,0,0,0.0,0.0
2019-06-12,266.8299999999999,78,625,,
2019-06-13,73.47999999999999,28,261,,
2019-06-14,101.18999999999998,24,221,,
1970-01-01,0.0,0,0,0.0,0.0
2019-06-16,28.32999999999999,7,63,,
2019-06-17,88.09000000000003,22,207,,
2019-06-18,40.86,12,108,,
2019-06-19,90.12,34,312,,
1970-01-01,0.0,0,0,0.0,0.0
2019-06-21,84.15,31,317,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-06-24,33.749999999999986,10,98,,
2019-06-25,26.619999999999997,8,84,,
1970-01-01,0.0,0,0,0.0,0.0
2019-06-27,1.25,1,4,,
2019-06-28,79.74999999999997,26,252,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-07-01,46.43000000000001,16,180,,
2019-07-02,118.35000000000001,33,286,,
2019-07-03,153.84000000000003,60,487,,
1970-01-01,0.0,0,0,0.0,0.0
2019-07-05,207.43,66,523,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-07-08,132.39000000000001,32,217,,
2019-07-09,256.95999999999987,71,524,,
2019-07-10,159.4,10,114,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-07-14,33.05,6,47,,
2019-07-15,132.25000000000003,42,448,,
2019-07-16,28.7,5,33,,
1970-01-01,0.0,0,0,0.0,0.0
2019-07-18,29.7,2,5,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-07-21,60.52,24,223,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-07-24,50.74,13,106,,
2019-07-25,29.7,2,6,,
2019-07-26,104.3,45,411,,
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
1970-01-01,0.0,0,0,0.0,0.0
2019-07-30,8.25,5,52,,
2019-07-31,27.71,8,77,,
